RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
395143,79,"Syracuse, NY",NY,Oswego,45060,138981.5,640,40128,58155,64618,69375,56968,67809,63122,71713,65862,47181,45715,102333,49494,26158,58745,69757,39058,21435,27147,51003,30458,67907,15241,28235,15418,35429,36889,35000,40378,18674,38885,41989,35119,38806,34846,26269,"Syracuse, NY Metro Area"
394484,80,"Colorado Springs, CO",CO,Teller,17820,293877.0,281,36444,55122,61742,70739,53516,85183,86697,84478,50778,37852,41182,56947,36597,31997,52444,61493,32349,21235,25669,47380,33480,65956,16540,21754,15419,31666,32177,31398,39350,17242,36259,42217,27395,30274,37312,19985,"Colorado Springs, CO Metro Area"
395235,81,"Winston-Salem, NC",NC,Stokes,49180,145841.5,688,35230,48909,55294,60582,50505,61476,57688,87553,47103,36378,43016,44400,34784,33438,51492,65000,34547,21009,23185,42317,36327,52175,12924,23653,20350,32108,27126,34542,31548,26305,26862,41144,31118,31810,41451,25183,"Winston-Salem, NC Metro Area"
395224,82,"Wichita, KS",KS,Harvey,48620,133534.0,682,35668,51171,66341,72167,56338,65466,57483,78723,35465,39933,42430,108110,36738,31198,46603,50616,38429,19046,22212,46718,38733,53002,12387,21500,15594,29968,27232,30597,40995,31233,36317,47250,30704,35993,37034,20419,"Wichita, KS Metro Area"
395115,83,"Springfield, MA",MA,Hampden,44140,226986.0,629,38665,59138,69668,72639,64558,67296,73486,70184,38654,42384,34956,67917,49080,32901,59113,68243,34525,22163,25719,50122,28980,65383,17368,22910,17112,33078,30936,34823,46667,16892,42305,48410,31819,38958,30861,22186,"Springfield, MA Metro Area"
394440,84,"Fort Myers, FL",FL,Lee,15980,239648.5,254,32534,50692,56353,57428,52818,55214,52219,58863,53816,41480,39518,57113,41114,30512,52275,71632,38283,21122,23818,41233,32278,41555,16261,24203,19803,30494,31012,30007,35275,14477,34409,38004,25567,36730,31732,22864,"Cape Coral-Fort Myers, FL Metro Area"
394399,85,"Boise City, ID",ID,Owyhee,14260,266658.5,238,35444,51199,57621,59942,55420,66010,60774,73539,80750,36522,31856,87143,35259,27166,46901,60294,34822,16803,22858,41982,27218,47443,12467,18817,11561,32412,41143,30643,35588,30306,33724,42228,30749,30682,40073,21624,"Boise City, ID Metro Area"
395160,86,"Toledo, OH",OH,Fulton,45780,117539.0,647,33590,52170,60499,66068,56792,54454,46542,67542,51031,40037,40322,66134,39243,30773,54074,62086,35054,17003,21075,40405,20681,57185,11360,18569,16334,29140,25869,30497,41839,21894,41625,44547,32670,35516,41874,25833,"Toledo, OH Metro Area"
394816,87,"Madison, WI",WI,Columbia,31540,269078.0,463,41898,55928,61528,64957,58616,66303,73633,62975,56572,40141,45083,69540,37705,35515,57512,62665,38141,20217,25873,45066,24548,67268,13324,25403,15665,36494,39142,35727,45651,33101,47412,49563,35335,38052,35816,25062,"Madison, WI Metro Area"
394766,88,"Lakeland, FL",FL,Polk,29460,179554.5,435,31434,46905,55214,62293,49016,61365,71672,55618,41272,39464,35665,52355,41122,27059,51477,65209,38901,20705,21059,31061,24429,54139,18042,20559,21656,29095,25616,30797,34210,20838,35722,36352,30809,32019,36565,24829,"Lakeland-Winter Haven, FL Metro Area"
394931,89,"Ogden, UT",UT,Morgan,36260,296540.0,523,37127,56266,61958,69419,50478,75459,74658,85889,58482,37313,41239,57400,33786,36488,48567,57280,35601,16316,21026,37062,25242,60011,11719,18941,10254,29799,30708,29250,41236,29982,40072,46868,35412,36466,44588,30562,"Ogden-Clearfield, UT Metro Area"
394528,90,"Daytona Beach, FL",FL,Flagler,19660,207678.5,305,32046,50327,58462,62077,56121,54581,58147,45365,54478,33800,32099,40735,34673,25876,51405,58169,48000,21142,26495,35554,28475,50022,16639,20133,17441,28515,29129,28234,33978,26447,31957,41208,30175,31807,33826,20153,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area"
394531,91,"Des Moines, IA",IA,Warren,19780,196728.5,307,43807,60579,64205,71437,61676,69382,77298,57111,57264,50167,48940,107257,46988,39784,57722,66151,32263,20206,26997,46833,30553,50694,14086,15951,18648,38195,41351,36396,44221,30611,42316,50900,35551,37850,45965,25850,"Des Moines-West Des Moines, IA Metro Area"
394711,92,"Jackson, MS",MS,Rankin,27140,137486.5,401,33049,50127,52221,56868,46679,68991,65469,80770,47516,40060,34269,80810,38684,39418,52629,62002,34017,18042,21726,36204,30296,39034,12325,17975,15019,29001,24190,30335,36114,21905,30288,48920,28903,30661,36062,23142,"Jackson, MS Metro Area"
395245,93,"Youngstown, OH",OH,Mercer,49660,94982.5,694,32784,48684,51183,53025,47487,62069,46080,66463,52116,41729,42189,43643,43800,33787,50418,61146,30417,18731,20734,40202,21486,49648,12313,18503,16898,27323,25393,29048,42270,36358,41515,43998,31827,40143,28997,23583,"Youngstown-Warren-Boardman, OH-PA Metro Area"
394352,94,"Augusta, GA",GA,Lincoln,12260,147006.5,214,31541,51809,51279,53951,50204,67350,60781,82271,60006,40904,47659,70042,40064,24022,60925,69342,34791,18890,21562,47870,51336,45979,11674,19841,16646,24491,20309,27686,34378,20819,31196,41039,31220,36115,34757,21103,"Augusta-Richmond County, GA-SC Metro Area"
395075,95,"Scranton, PA",PA,Luzerne,42540,115610.5,607,33515,51872,54830,56603,51812,63910,61743,76178,52310,41334,40024,56694,50105,29654,51315,61555,32157,19569,21367,43817,23269,55492,11333,20392,18440,30991,30475,31144,41260,21565,42145,40576,30747,32636,38739,25634,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area"
394666,96,"Harrisburg, PA",PA,Dauphin,25420,184782.0,375,39137,59495,61979,62473,61257,72874,74235,68230,72766,43420,34192,52457,46817,32257,62116,70541,38335,20211,25211,45300,29249,54599,15232,20097,14774,32080,28728,33640,41266,31107,43884,40675,34180,38368,50278,28424,"Harrisburg-Carlisle, PA Metro Area"
394957,97,"Melbourne, FL",FL,Brevard,37340,213727.5,539,35019,55642,60783,63277,51879,85844,84820,92825,32269,40255,44462,67581,39293,32140,49337,61777,35317,18729,21281,37310,26001,41595,15275,22455,21296,27466,27684,27426,37195,21358,37149,37829,26199,31031,35226,19365,"Palm Bay-Melbourne-Titusville, FL Metro Area"
394460,98,"Chattanooga, TN",TN,Marion,16860,162742.0,267,34617,51673,60942,65820,48192,75890,69772,83059,47054,41619,36388,102122,41514,40426,47448,56999,31546,18777,22214,34649,30668,45378,12072,17697,16353,31144,31549,31023,35409,25785,34069,39003,32371,35729,38423,25668,"Chattanooga, TN-GA Metro Area"
395113,99,"Spokane, WA",WA,Spokane,44060,243669.0,627,35619,54245,58688,60291,55975,63098,72719,54630,36967,39255,41492,59091,38404,30235,65568,73936,41347,21482,23738,49777,25541,70621,20541,20709,15245,31375,32901,30619,40126,22105,38881,42387,31394,34354,45939,14692,"Spokane-Spokane Valley, WA Metro Area"
395006,100,"Provo, UT",UT,Juab,39340,338743.0,560,30763,50238,66576,71183,56106,66128,67200,68592,38722,24580,35647,91860,20802,23164,47123,61567,24167,12074,17918,32017,12269,60039,8246,14634,11196,24207,29216,22631,40561,19344,41754,40464,28752,31611,37390,16935,"Provo-Orem, UT Metro Area"
394768,101,"Lancaster, PA",PA,Lancaster,29540,225937.5,436,38002,54804,61335,64693,56050,57404,65498,56946,55296,43878,36642,70873,48580,36761,52918,61955,41106,16729,23858,54471,24993,80641,11912,16690,17884,31549,32028,31383,44886,28396,45765,46431,32224,35886,41036,25322,"Lancaster, PA Metro Area"
394871,102,"Modesto, CA",CA,Stanislaus,33700,312449.5,490,36436,60502,66764,73475,60094,67353,56812,75588,68574,40161,37972,71973,40518,31841,73260,90913,46274,20991,21123,46075,24015,75769,17275,20546,16947,32119,32644,31929,40047,22175,41946,57025,35581,40287,44519,29183,"Modesto, CA Metro Area"
394997,103,"Portland, ME",ME,Sagadahoc,38860,299939.0,553,40600,55546,61374,62170,58524,65081,69016,72034,44557,42726,40940,68671,41820,39177,56985,66867,39233,19260,24996,60042,51890,60797,11766,19531,18118,34926,34357,35076,41075,26269,39435,49418,34775,41909,33761,22219,"Portland-South Portland, ME Metro Area"
394549,104,"Durham, NC",NC,Orange,20500,253210.0,315,37582,56992,63417,70702,60438,71613,78375,75058,57026,46114,46293,62845,42896,44909,57354,62131,39695,16662,22402,35014,26436,51398,12496,17135,14733,29543,26481,32470,30893,19110,26223,50695,28716,30641,31714,21995,"Durham-Chapel Hill, NC Metro Area"
395068,105,"Santa Rosa, CA",CA,Sonoma,42220,661703.5,605,40112,67304,73092,76644,67539,76151,64808,85563,80022,41837,51087,60008,32362,40793,86482,100962,63314,23913,31453,85658,42439,97332,16139,25595,21133,32019,30130,34244,38233,26495,41504,39142,31681,39992,40873,22429,"Santa Rosa, CA Metro Area"
394792,106,"Lexington, KY",KY,Bourbon,30460,186182.5,447,35299,51543,56351,59156,52049,61539,56540,80892,52546,40711,39779,90354,39426,29744,57520,67296,36634,19656,21479,36659,30559,53131,11967,21640,16088,30874,31144,30751,33070,30440,31236,40054,32022,38948,27390,22155,"Lexington-Fayette, KY Metro Area"
394761,107,"Lafayette, LA",LA,Iberia,29180,155169.0,429,34110,51277,60521,58156,74946,67226,66473,72170,52073,42089,47225,70935,41920,21323,52486,62787,36109,16500,19208,44167,50781,40974,12823,17473,20105,31573,31429,31631,42617,35673,41960,46943,34530,45072,27136,23000,"Lafayette, LA Metro Area"
394770,108,"Lansing, MI",MI,Ingham,29620,155051.0,437,34200,53054,61832,64732,55772,60284,62252,67975,40932,40435,37424,73824,38530,28889,51830,60337,36912,15092,17585,51246,21290,64747,9361,17513,15225,29576,25611,30867,38034,18445,34320,43582,33217,36052,39170,21361,"Lansing-East Lansing, MI Metro Area"
394590,109,"Fayetteville, AR",AR,Madison,22220,184379.0,335,35865,53010,61471,60348,63425,60751,66913,51392,55699,41549,40999,80769,41879,35695,60301,71720,36143,21050,23350,37728,34249,40721,14019,23211,15669,33368,34449,32702,34682,29401,31165,42016,31135,30809,39334,27164,"Fayetteville-Springdale-Rogers, AR-MO Metro Area"
394971,110,"Pensacola, FL",FL,Escambia,37860,175151.5,542,35393,50129,55233,61405,49500,67997,70088,62645,73404,36830,36333,52426,36418,27403,56024,66779,37321,20865,22391,36333,31017,37787,13919,18898,20149,30930,27000,31830,38990,50335,34593,41375,31209,35192,40434,24058,"Pensacola-Ferry Pass-Brent, FL Metro Area"
395195,111,"Visalia, CA",CA,Tulare,47300,214593.5,668,30115,54619,59256,57838,66741,64321,62670,68713,99757,42016,41656,42271,43542,12122,64026,85845,49006,19813,21405,70164,37476,72306,13158,19264,14291,27167,22981,31120,22548,16906,41944,41310,25601,31723,27360,20299,"Visalia-Porterville, CA Metro Area"
395096,112,"Shreveport, LA",LA,Bossier,43340,116545.0,620,29564,48397,56863,58247,54610,49450,41215,88563,41966,37883,38090,33878,40054,36479,52372,61376,27788,19054,12229,46859,29920,52967,17530,16672,21196,22442,22337,22495,35268,40722,30702,40559,26212,26146,29573,21617,"Shreveport-Bossier City, LA Metro Area"
395116,113,"Springfield, MO",MO,Greene,44180,144588.0,630,31877,44528,49747,48385,50900,68196,67936,78067,61809,33790,32707,37917,35432,29450,46989,58609,31785,17741,18890,33358,21766,38395,14249,20893,12194,29238,31339,27679,31529,19256,30451,40466,30211,33999,37625,20844,"Springfield, MO Metro Area"
395244,114,"York, PA",PA,York,49620,184074.5,693,40486,55072,61351,66413,51461,67895,66071,75217,55675,43597,41425,45385,46612,35009,55339,65198,37063,20265,29605,55873,47588,58817,9897,26711,14058,31521,28122,32313,50218,16788,45777,52229,35879,37380,45824,27486,"York-Hanover, PA Metro Area"
394502,115,"Corpus Christi, TX",TX,Nueces,18580,161734.0,291,34791,50201,52294,55144,47861,59221,61642,69173,46422,41725,42116,75252,41529,34176,51736,61905,27248,18973,21006,42410,22086,50121,13926,19649,13071,30386,26817,30997,38895,46212,36078,50534,40506,49611,39402,23063,"Corpus Christi, TX Metro Area"
394596,116,"Flint, MI",MI,Genesee,22420,116277.5,338,31973,52144,57771,61335,51164,71533,60994,80810,51854,42379,42399,83703,35723,53724,51803,67317,36613,17123,19625,34405,27995,61733,16048,18045,15060,25909,20406,29852,39732,16818,37492,41404,31308,36737,36155,21634,"Flint, MI Metro Area"
395019,117,"Reno, NV",NV,Storey,39900,368198.0,569,37204,57705,65252,70324,55816,70481,70083,71538,65278,42272,45786,69493,41969,35746,62009,74482,47370,21446,24896,53649,40378,90427,20002,23974,18055,33242,32863,33450,40395,50117,40157,40449,30799,31359,40904,25876,"Reno, NV Metro Area"
394338,118,"Asheville, NC",NC,Haywood,11700,262176.5,205,33267,47008,50842,49233,54371,65765,72377,67041,51819,39239,41025,50795,40284,28728,51928,61900,34310,20071,27608,43132,34618,47694,15566,17304,20918,31403,32277,30894,29061,16578,27495,34087,30968,34221,34107,16956,"Asheville, NC Metro Area"
394995,119,"Port St. Lucie, FL",FL,Martin,38940,228700.0,555,32448,48960,51854,60304,43609,51673,62233,53110,44016,42889,50592,54083,41223,45426,51780,61246,34306,25041,26304,60513,44399,80744,20209,28602,17952,28203,28052,28330,40133,14852,36995,42210,26000,28965,33497,20085,"Port St. Lucie, FL Metro Area"
753917,120,"Santa Maria-Santa Barbara, CA",CA,Santa Barbara,42200,627098.0,604,32257,61144,71564,76322,62426,68741,80452,67328,52002,35907,35318,148820,36412,27835,71861,106599,30924,20918,25463,44652,30449,81426,17064,22686,18285,30120,25148,31928,29406,23660,38854,40105,28147,30347,31896,26023,"Santa Maria-Santa Barbara, CA Metro Area"
394698,121,"Huntsville, AL",AL,Madison,26620,179430.0,392,39741,64234,79489,88029,65326,87801,83063,91864,70327,31210,39124,26720,27200,24952,50275,53117,32097,20405,22362,47404,40291,52067,14344,23600,13890,27144,22272,30383,35207,26502,33238,41746,30336,34688,35257,21471,"Huntsville, AL Metro Area"
394612,122,"Fort Wayne, IN",IN,Whitley,23060,135639.5,346,33910,50226,55061,56697,51252,61949,70349,60960,41101,37794,39409,75023,39473,28079,50251,59289,36969,18135,21692,42178,31830,47200,12010,20367,19480,28216,26668,29480,46034,41768,41505,52465,32051,35510,40489,25321,"Fort Wayne, IN Metro Area"
395050,123,"Salinas, CA",CA,Monterey,41500,571881.0,592,31965,62177,66840,67414,62008,71527,67381,75987,71467,49880,37364,52365,55563,39897,81730,101227,42381,25319,23152,48201,35103,70182,21378,26731,18964,31280,27250,32458,26204,21334,36620,45437,28931,35824,40107,23423,"Salinas, CA Metro Area"
395183,124,"Vallejo, CA",CA,Solano,46700,441976.0,664,45239,62461,68352,80420,60499,78114,80921,79192,58324,45983,51854,121636,40384,41319,74563,91594,56340,26834,30636,71734,33291,96036,20531,31416,16949,36368,29189,41922,51786,25760,47260,61725,40152,42393,44167,27887,"Vallejo-Fairfield, CA Metro Area"
394870,125,"Mobile, AL",AL,Mobile,33660,120275.0,489,32457,45349,49054,50594,43662,66000,70323,76511,40699,39977,27152,80793,40865,45041,46832,56751,32295,17226,24063,41108,41477,37054,12136,17836,18118,27960,27502,28299,38837,22043,37453,45277,31675,41078,40570,21997,"Mobile, AL Metro Area"
395015,126,"Reading, PA",PA,Berks,39740,182680.0,567,38481,56412,58053,61114,56543,72213,75090,77066,54639,45838,42213,67201,45625,42896,56950,67529,34387,20737,21678,37011,26062,70212,11897,30311,17332,31815,30448,32203,46691,21672,50708,47358,39802,43331,36468,29704,"Reading, PA Metro Area"
394421,127,"Brownsville, TX",TX,Cameron,15180,100405.5,247,24065,43638,45550,53870,35299,48056,50116,38906,51939,40382,32831,53646,42342,32829,48582,70062,30266,15589,13869,33659,33439,35000,13143,15790,15199,22980,18962,25816,30811,37425,30059,31047,22333,24041,35659,16388,"Brownsville-Harlingen, TX Metro Area"
394746,128,"Killeen, TX",TX,Coryell,28660,147834.5,422,32094,50153,49557,52164,46919,61133,56656,61380,64821,45853,47250,24283,45562,47186,54691,65697,44328,16770,20898,42995,30664,51864,10229,17669,9732,26688,22933,27989,34356,41485,30548,38155,32347,38077,38604,27792,"Killeen-Temple, TX Metro Area"
394439,129,"Canton, OH",OH,Carroll,15940,126878.0,253,34536,52354,60579,60648,59940,63706,64228,66220,50811,41743,45317,57844,42514,21277,50499,53401,35824,16816,20078,51761,50354,51940,11061,21970,10430,30265,26453,31318,42328,20227,42372,45390,31924,37055,31920,25062,"Canton-Massillon, OH Metro Area"
394372,130,"Beaumont, TX",TX,Hardin,13140,125596.0,224,34926,50960,56151,56619,53985,82247,63816,89470,60632,33916,37113,35170,35627,13198,55983,60937,40619,17072,21213,29808,23298,40318,13791,12667,18326,23174,19342,32525,46098,8457,42149,55431,36875,55692,36966,20993,"Beaumont-Port Arthur, TX Metro Area"
394820,131,"Manchester, NH",NH,Hillsborough,31700,290611.0,464,43910,67793,76520,81579,65942,82045,86324,79961,55093,41484,39950,78526,37693,40038,56232,75786,40565,22372,27541,64466,48856,81313,18573,27236,20933,36408,36445,36377,49412,40176,47821,52437,35269,40007,38552,20554,"Manchester-Nashua, NH Metro Area"
395048,132,"Salem, OR",OR,Marion,41420,290951.0,591,32234,53600,59455,56861,61172,61962,62497,70458,43068,35372,38344,66642,26911,33507,62374,81853,39447,23965,28090,50145,36040,58341,18726,22819,11940,28337,26791,29215,31809,22100,34685,45456,30190,31726,27129,25973,"Salem, OR Metro Area"
394327,133,"Anchorage, AK",AK,Anchorage,11260,300176.5,201,46330,66757,74894,75098,74123,74564,64344,87125,68597,50039,47659,96455,50420,36030,80091,90664,45860,26073,32121,50061,34280,61973,21283,27202,23045,35073,26541,40751,60011,58427,60499,61060,35346,41296,43027,26472,"Anchorage, AK Metro Area"
394520,134,"Davenport, IL",IL,Mercer,19340,129290.0,301,35705,51572,58508,60734,53032,69596,75533,69994,43879,39897,35216,62105,41137,32386,49592,55438,36068,17315,25620,33693,7375,52106,11605,23191,20288,27959,21109,31023,50128,23787,50671,51887,38056,40194,46746,29638,"Davenport-Moline-Rock Island, IA-IL Metro Area"
394972,135,"Peoria, IL",IL,Peoria,37900,115297.5,543,37000,55938,64052,64959,63328,74690,71354,81971,61631,38086,39186,101934,36102,30215,55080,59528,38884,18946,22097,40034,30097,52129,15581,18831,16645,29273,28280,29865,46292,35422,43298,50988,35796,40489,38033,23047,"Peoria, IL Metro Area"
394898,136,"Myrtle Beach, SC",SC,Brunswick,34820,202156.0,504,29779,46544,50329,51215,47066,51238,49210,63088,49741,40161,41104,41963,41206,26866,50022,57013,34495,20231,23639,36960,24710,46159,16666,20241,15196,27246,26535,28792,26829,50974,23727,36035,25794,34284,34923,19902,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area"
394875,137,"Montgomery, AL",AL,Elmore,33860,132224.0,493,35068,51441,53104,57398,48470,67917,78971,66758,61915,42329,44044,66359,42349,15706,50088,52269,35495,17586,20064,38627,23247,46273,11685,18553,16920,26905,22982,29512,35723,30429,30092,42287,31376,34229,37228,17432,"Montgomery, AL Metro Area"
395051,138,"Salisbury, MD",DE,Sussex,41540,252791.5,593,32680,51215,52137,51935,55282,55595,50028,92370,51772,45977,34091,65189,50762,30962,54173,65097,44612,20913,23503,47302,35664,50270,14169,24087,16776,30209,29535,30372,37095,27479,33059,41745,30634,31250,34875,24945,"Salisbury, MD-DE Metro Area"
394658,139,"Gulfport, MS",MS,Hancock,25060,134607.5,371,31733,50058,56031,58014,50027,61972,70128,60720,44557,41559,40553,60533,41810,31358,49000,63210,40881,19449,19383,28919,27099,46875,16473,17662,19235,27136,22330,30558,40831,62445,41001,40197,27163,36166,28502,22516,"Gulfport-Biloxi-Pascagoula, MS Metro Area"
395146,140,"Tallahassee, FL",FL,Gadsden,45220,172884.5,642,32065,46082,52435,64899,42220,53535,58171,51679,41762,36670,33961,53345,34142,38565,52530,61387,40316,20128,29442,37262,26478,42378,15737,14406,15823,26199,19098,28968,36679,53638,31806,36611,20110,27431,26620,9049,"Tallahassee, FL Metro Area"
395164,141,"Trenton, NJ",NJ,Mercer,45940,248214.5,651,42326,76368,88188,93267,76504,101454,110621,78094,83012,55561,32490,101009,55930,40851,67249,81975,41677,21496,28170,44278,40938,77007,15929,21635,15941,38118,29802,41858,40452,11880,35948,60223,28157,31068,30299,25210,"Trenton, NJ Metro Area"
394589,142,"Fayetteville, NC",NC,Cumberland,22180,126146.0,334,31096,46012,59176,64217,45202,59229,77040,41403,44414,36736,41100,35106,36930,28722,47797,66177,40002,18502,21124,36793,29611,37955,11701,20909,15384,25154,19775,31051,30868,17413,27312,40513,26673,29445,31785,21710,"Fayetteville, NC Metro Area"
394679,143,"Hickory, NC",NC,Catawba,25860,144490.0,381,32014,45213,50398,51379,47035,67897,66757,75204,47462,35023,41340,32146,35210,12173,45615,58640,40653,18095,22926,35804,28595,47111,11438,16909,16570,31894,25849,34470,36505,24740,28509,40733,30862,30734,40998,25168,"Hickory-Lenoir-Morganton, NC Metro Area"
394697,144,"Huntington, WV",WV,Putnam,26580,99883.5,391,31632,46327,50394,50397,50391,65268,43254,82135,65553,35057,30346,85261,34740,27248,51258,61850,31908,18934,22303,28949,22350,47500,14746,22341,16496,23635,18152,27428,39224,21011,39774,37721,39618,42500,41170,28799,"Huntington-Ashland, WV-KY-OH Metro Area"
394576,145,"Eugene, OR",OR,Lane,21660,288606.0,326,31106,46526,50669,56316,41752,56945,59287,66644,44604,30259,32039,45240,34228,17850,70131,81920,34659,18961,24082,36326,26860,69270,12653,18922,13188,29424,31084,28364,36588,30572,35398,41824,27167,28867,41088,21619,"Eugene, OR Metro Area"
395033,146,"Rockford, IL",IL,Winnebago,40420,117204.5,578,35019,55588,61557,68081,54166,68884,70231,67161,59495,35866,31851,126958,42677,16704,55868,59141,41758,19583,21108,60471,22734,79975,11563,25113,15353,29028,26022,30573,46357,19300,44579,51323,32337,37085,31269,21183,"Rockford, IL Metro Area"
395070,147,"Savannah, GA",GA,Chatham,42340,191448.5,606,34319,51920,60487,61033,60054,78096,61371,88877,61321,39592,39747,61625,39269,26622,52563,62380,46670,20678,25965,30857,23864,36275,15979,24760,16173,30158,30087,30199,34776,19304,32293,46666,30193,33302,37266,23320,"Savannah, GA Metro Area"
394332,148,"Ann Arbor, MI",MI,Washtenaw,11460,291683.5,202,40200,63550,80222,83788,65432,70195,71158,81140,48176,37662,42544,94358,33822,38979,71796,82307,31403,16517,15853,70944,50812,87538,12450,21871,12062,26534,23438,30521,37829,30379,37827,50380,28874,41577,36150,12313,"Ann Arbor, MI Metro Area"
394927,149,"Ocala, FL",FL,Marion,36100,149596.5,520,29550,44557,51445,54180,44037,40595,27002,45222,85872,37855,38096,48706,38481,24740,46215,64273,32286,22569,21126,37354,35119,43479,18013,22180,16290,24874,25618,24511,31500,17107,30326,36304,29700,31208,47152,20480,"Ocala, FL Metro Area"
394732,150,"Kalamazoo, MI",MI,Kalamazoo,28020,164576.5,414,34088,54549,60557,61250,59601,67974,75053,69665,55392,42314,41960,52250,46311,29311,53433,61713,32182,14210,22187,37603,25477,48281,10412,15422,11387,29577,31678,26890,37137,12627,37963,42783,30464,33724,35938,22741,"Kalamazoo-Portage, MI Metro Area"
394901,151,"Naples, FL",FL,Collier,34940,346829.5,507,31863,60534,76209,76077,77308,60658,90333,38319,53899,46329,38860,75280,47182,30509,51844,78050,23706,22026,24875,42083,38564,56510,20841,21520,21885,31785,35175,30382,30207,20380,29904,35057,30477,31575,24792,16668,"Naples-Immokalee-Marco Island, FL Metro Area"
395107,152,"South Bend, IN",IN,Saint Joseph,43780,128705.0,625,35483,47495,54474,58406,51016,65811,70337,71582,48180,36523,36505,54879,35440,38268,50892,61513,31692,14981,18370,42280,24433,51485,9658,22299,11979,29783,30041,29645,42912,14276,42534,45543,32769,34550,39339,27591,"South Bend-Mishawaka, IN-MI Metro Area"
395109,153,"Spartanburg, SC",SC,Spartanburg,43900,143504.5,626,31942,47170,53371,55473,47282,65091,52308,81573,57043,37550,40335,65404,34895,31396,47471,72443,35006,18999,19917,44575,31750,48426,16064,20215,18616,29336,26109,30902,35032,21549,31015,42144,32259,35303,48153,23576,"Spartanburg, SC Metro Area"
394579,154,"Evansville, IN",IN,Warrick,21780,135600.5,328,37154,51082,56101,61225,47466,61053,67674,59629,46017,38654,38492,70943,38824,31181,52299,61481,35467,18214,19419,38291,32252,55000,11271,22107,16772,30483,29045,30899,41257,31222,36619,47885,37489,44945,39844,26200,"Evansville, IN-KY Metro Area"
394747,155,"Kingsport, TN",TN,Scott,28700,125100.5,423,31468,45770,52050,56703,48912,64064,65760,68214,54784,36480,37027,50602,37284,12302,36801,56606,25055,16284,19741,42830,34236,50080,13485,16723,13731,26263,25809,26663,39910,26069,37277,42569,31925,36268,33142,23810,"Kingsport-Bristol-Bristol, TN-VA Metro Area"
395028,156,"Roanoke, VA",VA,Roanoke,40220,174939.5,574,36861,53119,58761,60759,56189,65835,60948,72608,58445,42266,42835,76851,41728,38848,53194,61845,35701,19802,22486,40770,40860,39975,16372,21433,10441,32093,31930,32169,37060,22376,35701,44591,30429,33594,36674,19094,"Roanoke, VA Metro Area"
394646,157,"Green Bay, WI",WI,Oconto,24580,172736.0,364,36919,52476,61571,69266,55472,60479,56508,66168,51004,40927,41170,54191,41048,36587,52342,61096,36744,19320,20700,53712,31236,65777,11983,24606,20578,32313,36242,31505,41504,26336,43036,45608,35245,37025,36884,28871,"Green Bay, WI Metro Area"
394796,158,"Lincoln, NE",NE,Seward,30700,193715.5,449,35676,50865,55497,57415,51067,58417,65923,60433,40947,39380,36833,44271,41633,26975,55802,65152,34222,15816,23549,35549,17107,39145,9543,20056,11885,30717,30880,30649,41417,15620,40325,47328,31828,36482,29421,22299,"Lincoln, NE Metro Area"
394602,159,"Fort Collins, CO",CO,Larimer,22660,395051.0,343,39479,53209,56399,61117,51972,75838,79988,85568,61791,38196,32215,72122,37570,36518,50810,61000,31002,20633,23321,47974,38246,65705,14475,19781,22285,31545,30465,32320,46618,22515,42331,60302,35937,41487,36856,21418,"Fort Collins, CO Metro Area"
395179,160,"Utica, NY",NY,Oneida,46540,129284.5,662,36065,50929,50423,47162,52459,62428,55550,81848,55910,46046,34797,75625,50921,36114,52300,67083,38715,23174,25510,63327,46010,66756,17952,18320,23488,31679,27437,32806,36250,8287,35542,38195,33918,36271,35751,25653,"Utica-Rome, NY Metro Area"
394488,161,"Columbus, GA",GA,Harris,17980,118368.0,284,30545,50850,56905,60565,52379,70508,71483,67097,67864,31012,31384,108152,25139,45417,50453,72540,31931,19527,17322,31751,30951,32040,14902,22342,11077,25182,24196,25347,33178,29728,30842,36919,29849,31815,32736,15787,"Columbus, GA-AL Metro Area"
394405,162,"Boulder, CO",CO,Boulder,14500,548736.0,240,43050,65199,72353,71642,73935,85849,99274,90074,52295,36041,48655,91037,31569,32347,61379,65979,55974,20519,15456,46781,31342,57077,17779,24683,18712,35081,36261,32828,41323,2499,42223,52818,31956,32740,41083,22829,"Boulder, CO Metro Area"
